date,station,entrances,exits
6/1/2025,Times Sq-42 St,16876,15927
6/1/2025,Grand Central-42 St,18776,19396
6/1/2025,34 St-Penn Station,12744,13680
6/1/2025,14 St-Union Sq,6524,7262
6/1/2025,Fulton St,15193,15060
6/1/2025,42 St-Port Authority,13690,13571
6/1/2025,Herald Sq-34 St,13748,13448
6/1/2025,Canal St,7544,7146
6/1/2025,59 St-Columbus Circle,7470,8778
6/1/2025,125 St,10148,9454
6/1/2025,96 St,18883,17555
6/1/2025,86 St,19829,20388
6/1/2025,72 St,11716,10018
6/1/2025,66 St-Lincoln Center,14773,14045
6/1/2025,50 St,20919,21397
6/1/2025,28 St,13227,14034
6/1/2025,23 St,7831,8507
6/1/2025,Christopher St,17695,15825
6/1/2025,Houston St,20109,18821
6/1/2025,Spring St,9891,9569
6/1/2025,Chambers St,18483,18548
6/1/2025,Wall St,7236,6563
6/1/2025,Bowling Green,8694,7454
6/1/2025,West 4 St-Wash Sq,4979,3956
6/1/2025,Astor Pl,7675,7482
6/2/2025,Times Sq-42 St,14492,15456
6/2/2025,Grand Central-42 St,17071,15888
6/2/2025,34 St-Penn Station,12229,12348
6/2/2025,14 St-Union Sq,6172,5527
6/2/2025,Fulton St,15611,15811
6/2/2025,42 St-Port Authority,10913,12055
6/2/2025,Herald Sq-34 St,14223,14152
6/2/2025,Canal St,4101,5129
6/2/2025,59 St-Columbus Circle,5597,5752
6/2/2025,125 St,6792,6392
6/2/2025,96 St,14657,15619
6/2/2025,86 St,16677,15881
6/2/2025,72 St,9501,9379
6/2/2025,66 St-Lincoln Center,12823,11872
6/2/2025,50 St,17978,19211
6/2/2025,28 St,10889,11517
6/2/2025,23 St,7322,6302
6/2/2025,Christopher St,15527,15221
6/2/2025,Houston St,19982,19399
6/2/2025,Spring St,10549,9921
6/2/2025,Chambers St,17048,17575
6/2/2025,Wall St,8863,10073
6/2/2025,Bowling Green,8050,8171
6/2/2025,West 4 St-Wash Sq,6891,6330
6/2/2025,Astor Pl,5813,5553
6/3/2025,Times Sq-42 St,19069,18459
6/3/2025,Grand Central-42 St,18113,17592
6/3/2025,34 St-Penn Station,17261,16760
6/3/2025,14 St-Union Sq,3071,3386
6/3/2025,Fulton St,14951,14612
6/3/2025,42 St-Port Authority,14098,14070
6/3/2025,Herald Sq-34 St,12796,14516
6/3/2025,Canal St,3738,4649
6/3/2025,59 St-Columbus Circle,9408,8832
6/3/2025,125 St,5207,6443
6/3/2025,96 St,17848,18586
6/3/2025,86 St,18891,17724
6/3/2025,72 St,9462,10078
6/3/2025,66 St-Lincoln Center,13949,13779
6/3/2025,50 St,18712,18923
6/3/2025,28 St,13069,12271
6/3/2025,23 St,9763,10240
6/3/2025,Christopher St,12330,12773
6/3/2025,Houston St,16454,16036
6/3/2025,Spring St,9194,10602
6/3/2025,Chambers St,17248,16734
6/3/2025,Wall St,8369,8405
6/3/2025,Bowling Green,8843,8913
6/3/2025,West 4 St-Wash Sq,7053,7270
6/3/2025,Astor Pl,10169,10227
6/4/2025,Times Sq-42 St,17217,17029
6/4/2025,Grand Central-42 St,17238,16731
6/4/2025,34 St-Penn Station,13367,13313
6/4/2025,14 St-Union Sq,5474,4884
6/4/2025,Fulton St,15072,14948
6/4/2025,42 St-Port Authority,19159,20092
6/4/2025,Herald Sq-34 St,15304,14151
6/4/2025,Canal St,4582,3768
6/4/2025,59 St-Columbus Circle,6926,8357
6/4/2025,125 St,5433,5947
6/4/2025,96 St,19078,19055
6/4/2025,86 St,16808,17251
6/4/2025,72 St,8903,10497
6/4/2025,66 St-Lincoln Center,12764,13953
6/4/2025,50 St,19408,20437
6/4/2025,28 St,12305,11277
6/4/2025,23 St,8862,8491
6/4/2025,Christopher St,13385,13346
6/4/2025,Houston St,18508,18737
6/4/2025,Spring St,13278,14572
6/4/2025,Chambers St,14495,15495
6/4/2025,Wall St,12087,12115
6/4/2025,Bowling Green,8148,8100
6/4/2025,West 4 St-Wash Sq,6268,5089
6/4/2025,Astor Pl,6338,6272
6/5/2025,Times Sq-42 St,18893,19036
6/5/2025,Grand Central-42 St,16186,15977
6/5/2025,34 St-Penn Station,14322,15740
6/5/2025,14 St-Union Sq,4090,3793
6/5/2025,Fulton St,16114,16639
6/5/2025,42 St-Port Authority,13053,12658
6/5/2025,Herald Sq-34 St,16940,16230
6/5/2025,Canal St,6286,6868
6/5/2025,59 St-Columbus Circle,6794,5904
6/5/2025,125 St,6855,5463
6/5/2025,96 St,19315,21087
6/5/2025,86 St,17351,17392
6/5/2025,72 St,9791,9485
6/5/2025,66 St-Lincoln Center,13241,13198
6/5/2025,50 St,16564,16922
6/5/2025,28 St,11923,12181
6/5/2025,23 St,7192,6742
6/5/2025,Christopher St,14305,13662
6/5/2025,Houston St,17270,17633
6/5/2025,Spring St,12054,11013
6/5/2025,Chambers St,15275,15544
6/5/2025,Wall St,11419,11393
6/5/2025,Bowling Green,5984,6003
6/5/2025,West 4 St-Wash Sq,4620,4958
6/5/2025,Astor Pl,7593,9221
6/6/2025,Times Sq-42 St,13592,14776
6/6/2025,Grand Central-42 St,17743,16863
6/6/2025,34 St-Penn Station,15416,14733
6/6/2025,14 St-Union Sq,3948,5065
6/6/2025,Fulton St,16100,16464
6/6/2025,42 St-Port Authority,10235,9505
6/6/2025,Herald Sq-34 St,11755,11055
6/6/2025,Canal St,4912,4796
6/6/2025,59 St-Columbus Circle,6099,6845
6/6/2025,125 St,11221,10972
6/6/2025,96 St,18503,18011
6/6/2025,86 St,16942,15922
6/6/2025,72 St,11076,10579
6/6/2025,66 St-Lincoln Center,14318,12721
6/6/2025,50 St,18030,18600
6/6/2025,28 St,14346,14613
6/6/2025,23 St,7095,6448
6/6/2025,Christopher St,25797,25333
6/6/2025,Houston St,19576,19610
6/6/2025,Spring St,10286,9581
6/6/2025,Chambers St,17935,18032
6/6/2025,Wall St,9480,9892
6/6/2025,Bowling Green,8507,9793
6/6/2025,West 4 St-Wash Sq,5546,6155
6/6/2025,Astor Pl,7682,7266
6/7/2025,Times Sq-42 St,15979,16126
6/7/2025,Grand Central-42 St,14831,14840
6/7/2025,34 St-Penn Station,16435,17475
6/7/2025,14 St-Union Sq,11703,12361
6/7/2025,Fulton St,17836,16959
6/7/2025,42 St-Port Authority,14297,14972
6/7/2025,Herald Sq-34 St,17178,15834
6/7/2025,Canal St,3739,3520
6/7/2025,59 St-Columbus Circle,9846,9236
6/7/2025,125 St,6330,6256
6/7/2025,96 St,19373,18212
6/7/2025,86 St,18617,18807
6/7/2025,72 St,8516,9241
6/7/2025,66 St-Lincoln Center,15087,15481
6/7/2025,50 St,19238,19661
6/7/2025,28 St,12977,12425
6/7/2025,23 St,9675,8316
6/7/2025,Christopher St,15818,15992
6/7/2025,Houston St,15997,15895
6/7/2025,Spring St,17062,15583
6/7/2025,Chambers St,17719,17936
6/7/2025,Wall St,11084,10137
6/7/2025,Bowling Green,7804,7503
6/7/2025,West 4 St-Wash Sq,5765,6456
6/7/2025,Astor Pl,9312,9316
6/8/2025,Times Sq-42 St,15584,15738
6/8/2025,Grand Central-42 St,21952,21891
6/8/2025,34 St-Penn Station,15150,15464
6/8/2025,14 St-Union Sq,5490,6069
6/8/2025,Fulton St,18953,18671
6/8/2025,42 St-Port Authority,13848,13334
6/8/2025,Herald Sq-34 St,17641,16769
6/8/2025,Canal St,7589,7127
6/8/2025,59 St-Columbus Circle,6310,7779
6/8/2025,125 St,9488,10919
6/8/2025,96 St,19889,19297
6/8/2025,86 St,16837,15264
6/8/2025,72 St,12452,12771
6/8/2025,66 St-Lincoln Center,13587,13247
6/8/2025,50 St,18671,18151
6/8/2025,28 St,11463,11876
6/8/2025,23 St,6919,7591
6/8/2025,Christopher St,11081,11074
6/8/2025,Houston St,19220,19538
6/8/2025,Spring St,12639,12093
6/8/2025,Chambers St,14750,14704
6/8/2025,Wall St,11433,11232
6/8/2025,Bowling Green,8202,7940
6/8/2025,West 4 St-Wash Sq,7455,6874
6/8/2025,Astor Pl,7186,5708
6/9/2025,Times Sq-42 St,19619,19730
6/9/2025,Grand Central-42 St,15201,14168
6/9/2025,34 St-Penn Station,13280,13140
6/9/2025,14 St-Union Sq,8123,7098
6/9/2025,Fulton St,15585,14797
6/9/2025,42 St-Port Authority,11895,11970
6/9/2025,Herald Sq-34 St,14213,13353
6/9/2025,Canal St,5791,5955
6/9/2025,59 St-Columbus Circle,4696,5833
6/9/2025,125 St,8502,7567
6/9/2025,96 St,17363,18817
6/9/2025,86 St,20618,20207
6/9/2025,72 St,11871,12667
6/9/2025,66 St-Lincoln Center,16894,17761
6/9/2025,50 St,18783,17796
6/9/2025,28 St,14842,13928
6/9/2025,23 St,10752,10669
6/9/2025,Christopher St,15771,16692
6/9/2025,Houston St,20730,20863
6/9/2025,Spring St,11507,10713
6/9/2025,Chambers St,18406,17988
6/9/2025,Wall St,8827,9756
6/9/2025,Bowling Green,5314,6079
6/9/2025,West 4 St-Wash Sq,5896,6563
6/9/2025,Astor Pl,9535,9149
6/10/2025,Times Sq-42 St,15919,15071
6/10/2025,Grand Central-42 St,14898,15782
6/10/2025,34 St-Penn Station,15418,16966
6/10/2025,14 St-Union Sq,6500,6428
6/10/2025,Fulton St,15602,14547
6/10/2025,42 St-Port Authority,13484,13372
6/10/2025,Herald Sq-34 St,17080,15915
6/10/2025,Canal St,7894,6315
6/10/2025,59 St-Columbus Circle,5901,5568
6/10/2025,125 St,6182,5200
6/10/2025,96 St,17004,17457
6/10/2025,86 St,17674,18559
6/10/2025,72 St,13138,14831
6/10/2025,66 St-Lincoln Center,14814,14396
6/10/2025,50 St,17901,18387
6/10/2025,28 St,12176,11765
6/10/2025,23 St,10074,9649
6/10/2025,Christopher St,15624,14587
6/10/2025,Houston St,17208,16281
6/10/2025,Spring St,14039,14347
6/10/2025,Chambers St,17519,16191
6/10/2025,Wall St,12326,12847
6/10/2025,Bowling Green,10807,10071
6/10/2025,West 4 St-Wash Sq,8683,8187
6/10/2025,Astor Pl,10389,9366
6/11/2025,Times Sq-42 St,17620,17334
6/11/2025,Grand Central-42 St,15455,16149
6/11/2025,34 St-Penn Station,12073,12629
6/11/2025,14 St-Union Sq,4707,4322
6/11/2025,Fulton St,27279,25597
6/11/2025,42 St-Port Authority,11251,12446
6/11/2025,Herald Sq-34 St,14010,13964
6/11/2025,Canal St,5379,5654
6/11/2025,59 St-Columbus Circle,7296,9144
6/11/2025,125 St,7998,8536
6/11/2025,96 St,16036,16320
6/11/2025,86 St,19171,18411
6/11/2025,72 St,12822,13112
6/11/2025,66 St-Lincoln Center,11639,12224
6/11/2025,50 St,16118,17277
6/11/2025,28 St,10604,10632
6/11/2025,23 St,11138,10236
6/11/2025,Christopher St,14992,14683
6/11/2025,Houston St,20023,19804
6/11/2025,Spring St,12812,12993
6/11/2025,Chambers St,17188,16958
6/11/2025,Wall St,8442,8383
6/11/2025,Bowling Green,8237,7924
6/11/2025,West 4 St-Wash Sq,7248,7564
6/11/2025,Astor Pl,8336,8821
6/12/2025,Times Sq-42 St,15890,15928
6/12/2025,Grand Central-42 St,19128,18638
6/12/2025,34 St-Penn Station,12832,12815
6/12/2025,14 St-Union Sq,7582,6365
6/12/2025,Fulton St,18144,17029
6/12/2025,42 St-Port Authority,14278,14164
6/12/2025,Herald Sq-34 St,14314,14756
6/12/2025,Canal St,3905,4055
6/12/2025,59 St-Columbus Circle,5982,5327
6/12/2025,125 St,9400,9645
6/12/2025,96 St,17920,17027
6/12/2025,86 St,19789,18871
6/12/2025,72 St,13126,11812
6/12/2025,66 St-Lincoln Center,12831,12820
6/12/2025,50 St,18572,17955
6/12/2025,28 St,14819,14285
6/12/2025,23 St,9571,11180
6/12/2025,Christopher St,15759,15198
6/12/2025,Houston St,16553,17605
6/12/2025,Spring St,8704,9327
6/12/2025,Chambers St,17102,18598
6/12/2025,Wall St,10218,9767
6/12/2025,Bowling Green,7184,7878
6/12/2025,West 4 St-Wash Sq,6805,5806
6/12/2025,Astor Pl,8054,7485
6/13/2025,Times Sq-42 St,15020,15067
6/13/2025,Grand Central-42 St,16596,15455
6/13/2025,34 St-Penn Station,15497,14683
6/13/2025,14 St-Union Sq,4078,2727
6/13/2025,Fulton St,19730,18341
6/13/2025,42 St-Port Authority,13230,13425
6/13/2025,Herald Sq-34 St,16956,15463
6/13/2025,Canal St,5861,5343
6/13/2025,59 St-Columbus Circle,6614,6588
6/13/2025,125 St,7573,8861
6/13/2025,96 St,15472,15502
6/13/2025,86 St,18119,18528
6/13/2025,72 St,9073,9549
6/13/2025,66 St-Lincoln Center,25750,26562
6/13/2025,50 St,18370,17427
6/13/2025,28 St,13250,12275
6/13/2025,23 St,6672,6704
6/13/2025,Christopher St,15135,15420
6/13/2025,Houston St,16821,16044
6/13/2025,Spring St,12152,13570
6/13/2025,Chambers St,16756,16372
6/13/2025,Wall St,12208,11768
6/13/2025,Bowling Green,8768,8597
6/13/2025,West 4 St-Wash Sq,8043,8072
6/13/2025,Astor Pl,7599,7871
6/14/2025,Times Sq-42 St,15152,15175
6/14/2025,Grand Central-42 St,17183,17615
6/14/2025,34 St-Penn Station,14690,13970
6/14/2025,14 St-Union Sq,6604,7516
6/14/2025,Fulton St,13787,14338
6/14/2025,42 St-Port Authority,12614,11547
6/14/2025,Herald Sq-34 St,16843,14921
6/14/2025,Canal St,7854,7474
6/14/2025,59 St-Columbus Circle,9948,9158
6/14/2025,125 St,9027,8566
6/14/2025,96 St,18871,19780
6/14/2025,86 St,18168,18148
6/14/2025,72 St,13575,14645
6/14/2025,66 St-Lincoln Center,15029,14648
6/14/2025,50 St,19818,19795
6/14/2025,28 St,11808,12465
6/14/2025,23 St,8061,9313
6/14/2025,Christopher St,15992,14324
6/14/2025,Houston St,19908,19206
6/14/2025,Spring St,10512,10089
6/14/2025,Chambers St,17494,17870
6/14/2025,Wall St,8469,9815
6/14/2025,Bowling Green,9899,8038
6/14/2025,West 4 St-Wash Sq,4236,3409
6/14/2025,Astor Pl,6600,6547
6/15/2025,Times Sq-42 St,15308,16515
6/15/2025,Grand Central-42 St,15358,14933
6/15/2025,34 St-Penn Station,15282,16376
6/15/2025,14 St-Union Sq,4572,3927
6/15/2025,Fulton St,18213,18675
6/15/2025,42 St-Port Authority,13029,12863
6/15/2025,Herald Sq-34 St,13335,13384
6/15/2025,Canal St,4077,3022
6/15/2025,59 St-Columbus Circle,7099,6026
6/15/2025,125 St,9241,8414
6/15/2025,96 St,17930,19048
6/15/2025,86 St,17314,18419
6/15/2025,72 St,9824,9836
6/15/2025,66 St-Lincoln Center,17447,17251
6/15/2025,50 St,19034,19050
6/15/2025,28 St,12113,12080
6/15/2025,23 St,7973,8749
6/15/2025,Christopher St,11164,11335
6/15/2025,Houston St,17917,16819
6/15/2025,Spring St,13123,13213
6/15/2025,Chambers St,17527,17690
6/15/2025,Wall St,7258,6436
6/15/2025,Bowling Green,9671,8161
6/15/2025,West 4 St-Wash Sq,6470,8029
6/15/2025,Astor Pl,9416,9690
6/16/2025,Times Sq-42 St,18520,19271
6/16/2025,Grand Central-42 St,17149,16663
6/16/2025,34 St-Penn Station,14054,13203
6/16/2025,14 St-Union Sq,6588,7611
6/16/2025,Fulton St,17737,18592
6/16/2025,42 St-Port Authority,11954,11981
6/16/2025,Herald Sq-34 St,16598,16120
6/16/2025,Canal St,5097,5818
6/16/2025,59 St-Columbus Circle,7039,6378
6/16/2025,125 St,8722,7242
6/16/2025,96 St,15639,15883
6/16/2025,86 St,18448,18754
6/16/2025,72 St,13304,11999
6/16/2025,66 St-Lincoln Center,14351,14330
6/16/2025,50 St,20786,19319
6/16/2025,28 St,13481,13658
6/16/2025,23 St,5534,6096
6/16/2025,Christopher St,13915,14212
6/16/2025,Houston St,15024,15215
6/16/2025,Spring St,10065,11217
6/16/2025,Chambers St,15579,16315
6/16/2025,Wall St,9280,8651
6/16/2025,Bowling Green,4761,4689
6/16/2025,West 4 St-Wash Sq,5114,4796
6/16/2025,Astor Pl,6117,4921
6/17/2025,Times Sq-42 St,15085,14803
6/17/2025,Grand Central-42 St,19285,18215
6/17/2025,34 St-Penn Station,13402,13856
6/17/2025,14 St-Union Sq,5373,4954
6/17/2025,Fulton St,15537,15388
6/17/2025,42 St-Port Authority,19747,20002
6/17/2025,Herald Sq-34 St,11825,12499
6/17/2025,Canal St,6127,5609
6/17/2025,59 St-Columbus Circle,6768,6918
6/17/2025,125 St,9473,9649
6/17/2025,96 St,17057,17292
6/17/2025,86 St,18450,18711
6/17/2025,72 St,11322,12800
6/17/2025,66 St-Lincoln Center,13759,13907
6/17/2025,50 St,19454,18695
6/17/2025,28 St,14204,14121
6/17/2025,23 St,9821,10824
6/17/2025,Christopher St,12563,11640
6/17/2025,Houston St,18426,20387
6/17/2025,Spring St,10437,10449
6/17/2025,Chambers St,16809,17606
6/17/2025,Wall St,9102,9687
6/17/2025,Bowling Green,8353,8631
6/17/2025,West 4 St-Wash Sq,6895,6490
6/17/2025,Astor Pl,6463,6210
6/18/2025,Times Sq-42 St,17099,16852
6/18/2025,Grand Central-42 St,17167,18289
6/18/2025,34 St-Penn Station,14215,14642
6/18/2025,14 St-Union Sq,5006,5418
6/18/2025,Fulton St,18364,17910
6/18/2025,42 St-Port Authority,11143,11544
6/18/2025,Herald Sq-34 St,14216,14028
6/18/2025,Canal St,8243,8875
6/18/2025,59 St-Columbus Circle,8279,6707
6/18/2025,125 St,11258,10569
6/18/2025,96 St,19958,19279
6/18/2025,86 St,19832,20104
6/18/2025,72 St,16176,15234
6/18/2025,66 St-Lincoln Center,13525,12073
6/18/2025,50 St,21015,19909
6/18/2025,28 St,13129,12114
6/18/2025,23 St,8810,9122
6/18/2025,Christopher St,16026,14803
6/18/2025,Houston St,17200,16876
6/18/2025,Spring St,9982,10232
6/18/2025,Chambers St,19055,19667
6/18/2025,Wall St,7527,6993
6/18/2025,Bowling Green,4321,4143
6/18/2025,West 4 St-Wash Sq,7072,7646
6/18/2025,Astor Pl,7804,8793
6/19/2025,Times Sq-42 St,15391,14456
6/19/2025,Grand Central-42 St,14890,16549
6/19/2025,34 St-Penn Station,13162,12598
6/19/2025,14 St-Union Sq,3717,5203
6/19/2025,Fulton St,15651,16593
6/19/2025,42 St-Port Authority,14479,15647
6/19/2025,Herald Sq-34 St,22599,20762
6/19/2025,Canal St,7160,7907
6/19/2025,59 St-Columbus Circle,8018,8312
6/19/2025,125 St,8116,8086
6/19/2025,96 St,18050,16901
6/19/2025,86 St,19856,18239
6/19/2025,72 St,8922,8741
6/19/2025,66 St-Lincoln Center,15035,14960
6/19/2025,50 St,16314,16331
6/19/2025,28 St,10804,12024
6/19/2025,23 St,10799,10613
6/19/2025,Christopher St,11519,11462
6/19/2025,Houston St,16641,16459
6/19/2025,Spring St,10794,10357
6/19/2025,Chambers St,16261,15952
6/19/2025,Wall St,8591,9170
6/19/2025,Bowling Green,8609,7569
6/19/2025,West 4 St-Wash Sq,8568,8757
6/19/2025,Astor Pl,8845,8687
6/20/2025,Times Sq-42 St,15699,14580
6/20/2025,Grand Central-42 St,15493,14467
6/20/2025,34 St-Penn Station,13614,14196
6/20/2025,14 St-Union Sq,5980,5861
6/20/2025,Fulton St,16642,16691
6/20/2025,42 St-Port Authority,10742,10630
6/20/2025,Herald Sq-34 St,11796,12283
6/20/2025,Canal St,8567,7172
6/20/2025,59 St-Columbus Circle,10150,9092
6/20/2025,125 St,9825,9555
6/20/2025,96 St,15962,16477
6/20/2025,86 St,17701,18045
6/20/2025,72 St,8938,8743
6/20/2025,66 St-Lincoln Center,21705,22645
6/20/2025,50 St,19878,19230
6/20/2025,28 St,11400,11066
6/20/2025,23 St,7806,9477
6/20/2025,Christopher St,13579,14688
6/20/2025,Houston St,15666,15667
6/20/2025,Spring St,9511,9281
6/20/2025,Chambers St,16722,15700
6/20/2025,Wall St,9763,8469
6/20/2025,Bowling Green,5440,5374
6/20/2025,West 4 St-Wash Sq,3890,4159
6/20/2025,Astor Pl,7687,6463
6/21/2025,Times Sq-42 St,15062,16324
6/21/2025,Grand Central-42 St,19137,18290
6/21/2025,34 St-Penn Station,13271,13936
6/21/2025,14 St-Union Sq,8794,7484
6/21/2025,Fulton St,15077,15936
6/21/2025,42 St-Port Authority,15260,15088
6/21/2025,Herald Sq-34 St,16470,16309
6/21/2025,Canal St,5087,5038
6/21/2025,59 St-Columbus Circle,7300,8506
6/21/2025,125 St,7498,6423
6/21/2025,96 St,20442,20071
6/21/2025,86 St,15492,15510
6/21/2025,72 St,13614,13595
6/21/2025,66 St-Lincoln Center,14491,15211
6/21/2025,50 St,18698,18769
6/21/2025,28 St,18293,16470
6/21/2025,23 St,9341,7547
6/21/2025,Christopher St,14129,13300
6/21/2025,Houston St,18864,18670
6/21/2025,Spring St,12134,10980
6/21/2025,Chambers St,15092,15332
6/21/2025,Wall St,8091,7932
6/21/2025,Bowling Green,10461,10341
6/21/2025,West 4 St-Wash Sq,2435,4134
6/21/2025,Astor Pl,5875,6394
6/22/2025,Times Sq-42 St,19114,18135
6/22/2025,Grand Central-42 St,15947,15135
6/22/2025,34 St-Penn Station,12921,14339
6/22/2025,14 St-Union Sq,5065,4917
6/22/2025,Fulton St,17572,17375
6/22/2025,42 St-Port Authority,13034,12813
6/22/2025,Herald Sq-34 St,11602,11427
6/22/2025,Canal St,7628,7057
6/22/2025,59 St-Columbus Circle,5826,6829
6/22/2025,125 St,10177,9855
6/22/2025,96 St,18976,19426
6/22/2025,86 St,17445,17890
6/22/2025,72 St,11296,11297
6/22/2025,66 St-Lincoln Center,16475,15773
6/22/2025,50 St,20703,20441
6/22/2025,28 St,14752,14958
6/22/2025,23 St,8386,6865
6/22/2025,Christopher St,24993,24438
6/22/2025,Houston St,14458,15074
6/22/2025,Spring St,11084,12071
6/22/2025,Chambers St,18855,17498
6/22/2025,Wall St,11148,10864
6/22/2025,Bowling Green,9554,10341
6/22/2025,West 4 St-Wash Sq,5988,6441
6/22/2025,Astor Pl,7650,8163
6/23/2025,Times Sq-42 St,19667,19895
6/23/2025,Grand Central-42 St,17200,16982
6/23/2025,34 St-Penn Station,13047,12593
6/23/2025,14 St-Union Sq,8612,8837
6/23/2025,Fulton St,14857,16576
6/23/2025,42 St-Port Authority,11201,11190
6/23/2025,Herald Sq-34 St,16393,14698
6/23/2025,Canal St,4132,2779
6/23/2025,59 St-Columbus Circle,7554,7799
6/23/2025,125 St,6027,6681
6/23/2025,96 St,16555,17930
6/23/2025,86 St,20281,19470
6/23/2025,72 St,12109,12463
6/23/2025,66 St-Lincoln Center,25038,24931
6/23/2025,50 St,28231,28189
6/23/2025,28 St,11057,10885
6/23/2025,23 St,9752,9121
6/23/2025,Christopher St,14143,14481
6/23/2025,Houston St,20161,19545
6/23/2025,Spring St,10172,9336
6/23/2025,Chambers St,17542,18728
6/23/2025,Wall St,10274,10331
6/23/2025,Bowling Green,8167,9091
6/23/2025,West 4 St-Wash Sq,10051,10887
6/23/2025,Astor Pl,6475,4932
6/24/2025,Times Sq-42 St,19086,18604
6/24/2025,Grand Central-42 St,18205,18959
6/24/2025,34 St-Penn Station,16580,15213
6/24/2025,14 St-Union Sq,5149,5815
6/24/2025,Fulton St,19432,17490
6/24/2025,42 St-Port Authority,12998,13349
6/24/2025,Herald Sq-34 St,15087,13864
6/24/2025,Canal St,6373,4889
6/24/2025,59 St-Columbus Circle,9047,8940
6/24/2025,125 St,5520,6633
6/24/2025,96 St,18666,19226
6/24/2025,86 St,30249,30853
6/24/2025,72 St,9703,8571
6/24/2025,66 St-Lincoln Center,14318,13582
6/24/2025,50 St,18409,18242
6/24/2025,28 St,13745,12678
6/24/2025,23 St,8738,9285
6/24/2025,Christopher St,15798,15837
6/24/2025,Houston St,15035,15923
6/24/2025,Spring St,9836,8537
6/24/2025,Chambers St,19241,19126
6/24/2025,Wall St,9733,9482
6/24/2025,Bowling Green,8769,9396
6/24/2025,West 4 St-Wash Sq,7604,7662
6/24/2025,Astor Pl,6571,7645
6/25/2025,Times Sq-42 St,16958,18499
6/25/2025,Grand Central-42 St,14022,15607
6/25/2025,34 St-Penn Station,17245,17699
6/25/2025,14 St-Union Sq,3167,3745
6/25/2025,Fulton St,17577,17250
6/25/2025,42 St-Port Authority,13285,13589
6/25/2025,Herald Sq-34 St,14614,14216
6/25/2025,Canal St,5485,4796
6/25/2025,59 St-Columbus Circle,6481,7033
6/25/2025,125 St,5396,6687
6/25/2025,96 St,17660,15771
6/25/2025,86 St,19247,17984
6/25/2025,72 St,9604,9150
6/25/2025,66 St-Lincoln Center,14972,15407
6/25/2025,50 St,17985,16609
6/25/2025,28 St,12425,13635
6/25/2025,23 St,9342,10621
6/25/2025,Christopher St,15366,15842
6/25/2025,Houston St,19593,19660
6/25/2025,Spring St,12007,12421
6/25/2025,Chambers St,19714,18275
6/25/2025,Wall St,9451,9433
6/25/2025,Bowling Green,7036,7621
