date,station,entrances,exits
6/25/2025,West 4 St-Wash Sq,6212,6313
6/25/2025,Astor Pl,9186,10373
6/26/2025,Times Sq-42 St,18824,19145
6/26/2025,Grand Central-42 St,16927,17786
6/26/2025,34 St-Penn Station,13400,13147
6/26/2025,14 St-Union Sq,4201,2820
6/26/2025,Fulton St,20159,20149
6/26/2025,42 St-Port Authority,13200,14062
6/26/2025,Herald Sq-34 St,13717,13408
6/26/2025,Canal St,7073,7316
6/26/2025,59 St-Columbus Circle,6908,6232
6/26/2025,125 St,9436,8623
6/26/2025,96 St,15591,15608
6/26/2025,86 St,16245,15138
6/26/2025,72 St,7769,7984
6/26/2025,66 St-Lincoln Center,16484,16295
6/26/2025,50 St,18629,18980
6/26/2025,28 St,13002,13558
6/26/2025,23 St,6822,6506
6/26/2025,Christopher St,14915,14140
6/26/2025,Houston St,19610,18933
6/26/2025,Spring St,10728,10800
6/26/2025,Chambers St,15897,15287
6/26/2025,Wall St,8541,8358
6/26/2025,Bowling Green,7342,7492
6/26/2025,West 4 St-Wash Sq,5491,4688
6/26/2025,Astor Pl,10497,10749
6/27/2025,Times Sq-42 St,18725,17872
6/27/2025,Grand Central-42 St,14247,14941
6/27/2025,34 St-Penn Station,15016,15222
6/27/2025,14 St-Union Sq,2335,2444
6/27/2025,Fulton St,17212,15668
6/27/2025,42 St-Port Authority,13505,15058
6/27/2025,Herald Sq-34 St,15792,14123
6/27/2025,Canal St,5635,4507
6/27/2025,59 St-Columbus Circle,7855,7042
6/27/2025,125 St,5531,6673
6/27/2025,96 St,24346,26940
6/27/2025,86 St,16509,17063
6/27/2025,72 St,9095,8071
6/27/2025,66 St-Lincoln Center,14459,14046
6/27/2025,50 St,18975,19039
6/27/2025,28 St,18381,19320
6/27/2025,23 St,7852,7557
6/27/2025,Christopher St,12811,13145
6/27/2025,Houston St,14864,15333
6/27/2025,Spring St,11824,10487
6/27/2025,Chambers St,17703,17693
6/27/2025,Wall St,8403,8614
6/27/2025,Bowling Green,6071,6495
6/27/2025,West 4 St-Wash Sq,7307,5759
6/27/2025,Astor Pl,10258,10484
6/28/2025,Times Sq-42 St,17787,16871
6/28/2025,Grand Central-42 St,18139,19027
6/28/2025,34 St-Penn Station,16381,17289
6/28/2025,14 St-Union Sq,5654,6138
6/28/2025,Fulton St,17411,17333
6/28/2025,42 St-Port Authority,12211,13708
6/28/2025,Herald Sq-34 St,12083,13105
6/28/2025,Canal St,7373,6941
6/28/2025,59 St-Columbus Circle,9773,8683
6/28/2025,125 St,10002,9821
6/28/2025,96 St,17526,18054
6/28/2025,86 St,14819,16021
6/28/2025,72 St,11121,10807
6/28/2025,66 St-Lincoln Center,13315,13136
6/28/2025,50 St,21377,20622
6/28/2025,28 St,10547,11545
6/28/2025,23 St,8620,8760
6/28/2025,Christopher St,15588,15579
6/28/2025,Houston St,19798,19862
6/28/2025,Spring St,10761,9272
6/28/2025,Chambers St,18146,18645
6/28/2025,Wall St,10542,11733
6/28/2025,Bowling Green,6860,7685
6/28/2025,West 4 St-Wash Sq,3317,3406
6/28/2025,Astor Pl,7031,8010
6/29/2025,Times Sq-42 St,14180,14926
6/29/2025,Grand Central-42 St,17242,18716
6/29/2025,34 St-Penn Station,15444,15254
6/29/2025,14 St-Union Sq,6797,8052
6/29/2025,Fulton St,17497,16326
6/29/2025,42 St-Port Authority,15328,15332
6/29/2025,Herald Sq-34 St,15183,16508
6/29/2025,Canal St,7917,8591
6/29/2025,59 St-Columbus Circle,8300,8942
6/29/2025,125 St,9753,9737
6/29/2025,96 St,17627,16589
6/29/2025,86 St,15246,14784
6/29/2025,72 St,10512,9695
6/29/2025,66 St-Lincoln Center,16206,16539
6/29/2025,50 St,16735,15810
6/29/2025,28 St,11657,11952
6/29/2025,23 St,9136,9174
6/29/2025,Christopher St,15569,15082
6/29/2025,Houston St,18204,19198
6/29/2025,Spring St,8216,9747
6/29/2025,Chambers St,17909,17291
6/29/2025,Wall St,9815,10552
6/29/2025,Bowling Green,6558,5994
6/29/2025,West 4 St-Wash Sq,4685,3632
6/29/2025,Astor Pl,7894,7229
6/30/2025,Times Sq-42 St,18637,17938
6/30/2025,Grand Central-42 St,17680,18434
6/30/2025,34 St-Penn Station,14571,15678
6/30/2025,14 St-Union Sq,3809,3986
6/30/2025,Fulton St,18674,18428
6/30/2025,42 St-Port Authority,12638,11162
6/30/2025,Herald Sq-34 St,11805,12623
6/30/2025,Canal St,7677,6441
6/30/2025,59 St-Columbus Circle,4220,5361
6/30/2025,125 St,5992,7020
6/30/2025,96 St,16763,16723
6/30/2025,86 St,17161,16952
6/30/2025,72 St,7823,8329
6/30/2025,66 St-Lincoln Center,13880,14764
6/30/2025,50 St,16225,16284
6/30/2025,28 St,11867,10944
6/30/2025,23 St,7411,7724
6/30/2025,Christopher St,16127,16280
6/30/2025,Houston St,19875,19216
6/30/2025,Spring St,11252,11877
6/30/2025,Chambers St,18225,19665
6/30/2025,Wall St,11799,12083
6/30/2025,Bowling Green,7774,7943
6/30/2025,West 4 St-Wash Sq,6560,7516
6/30/2025,Astor Pl,7114,6001
7/1/2025,Times Sq-42 St,16447,17865
7/1/2025,Grand Central-42 St,16076,16148
7/1/2025,34 St-Penn Station,16983,17213
7/1/2025,14 St-Union Sq,4181,4833
7/1/2025,Fulton St,18873,17869
7/1/2025,42 St-Port Authority,13851,12826
7/1/2025,Herald Sq-34 St,11472,11678
7/1/2025,Canal St,6713,7177
7/1/2025,59 St-Columbus Circle,9103,10210
7/1/2025,125 St,10768,9651
7/1/2025,96 St,19336,19589
7/1/2025,86 St,17422,18101
7/1/2025,72 St,9014,8072
7/1/2025,66 St-Lincoln Center,16386,15750
7/1/2025,50 St,29144,29061
7/1/2025,28 St,12128,11002
7/1/2025,23 St,9662,9835
7/1/2025,Christopher St,13847,13490
7/1/2025,Houston St,18104,18774
7/1/2025,Spring St,17286,15919
7/1/2025,Chambers St,17162,19067
7/1/2025,Wall St,9645,9481
7/1/2025,Bowling Green,6693,6271
7/1/2025,West 4 St-Wash Sq,6877,6921
7/1/2025,Astor Pl,9826,9689
7/2/2025,Times Sq-42 St,19371,19626
7/2/2025,Grand Central-42 St,17790,18055
7/2/2025,34 St-Penn Station,15646,14667
7/2/2025,14 St-Union Sq,2799,3915
7/2/2025,Fulton St,16341,16805
7/2/2025,42 St-Port Authority,11397,11380
7/2/2025,Herald Sq-34 St,14914,15131
7/2/2025,Canal St,6346,7721
7/2/2025,59 St-Columbus Circle,4934,5442
7/2/2025,125 St,6291,5886
7/2/2025,96 St,15442,15118
7/2/2025,86 St,16626,16971
7/2/2025,72 St,10894,11306
7/2/2025,66 St-Lincoln Center,11767,13336
7/2/2025,50 St,19513,18337
7/2/2025,28 St,14444,14885
7/2/2025,23 St,9060,10140
7/2/2025,Christopher St,13224,13104
7/2/2025,Houston St,19530,20164
7/2/2025,Spring St,12772,11791
7/2/2025,Chambers St,16838,16498
7/2/2025,Wall St,9135,9066
7/2/2025,Bowling Green,9652,8674
7/2/2025,West 4 St-Wash Sq,5314,5230
7/2/2025,Astor Pl,7724,8094
7/3/2025,Times Sq-42 St,15362,14452
7/3/2025,Grand Central-42 St,16265,16412
7/3/2025,34 St-Penn Station,16006,16722
7/3/2025,14 St-Union Sq,4799,4544
7/3/2025,Fulton St,15782,16692
7/3/2025,42 St-Port Authority,12378,12907
7/3/2025,Herald Sq-34 St,13874,14895
7/3/2025,Canal St,4251,3453
7/3/2025,59 St-Columbus Circle,4430,5690
7/3/2025,125 St,7193,8010
7/3/2025,96 St,16926,16369
7/3/2025,86 St,16603,16543
7/3/2025,72 St,11340,11205
7/3/2025,66 St-Lincoln Center,12823,11964
7/3/2025,50 St,19212,19027
7/3/2025,28 St,12860,11782
7/3/2025,23 St,10874,11533
7/3/2025,Christopher St,13060,12171
7/3/2025,Houston St,16673,17265
7/3/2025,Spring St,12348,11904
7/3/2025,Chambers St,18812,18159
7/3/2025,Wall St,9352,10125
7/3/2025,Bowling Green,10179,10148
7/3/2025,West 4 St-Wash Sq,2755,2555
7/3/2025,Astor Pl,5842,5031
7/4/2025,Times Sq-42 St,18861,19951
7/4/2025,Grand Central-42 St,18782,18137
7/4/2025,34 St-Penn Station,16420,17129
7/4/2025,14 St-Union Sq,3734,3675
7/4/2025,Fulton St,16333,17435
7/4/2025,42 St-Port Authority,15235,15450
7/4/2025,Herald Sq-34 St,15851,16594
7/4/2025,Canal St,6891,7436
7/4/2025,59 St-Columbus Circle,8375,8038
7/4/2025,125 St,9077,8703
7/4/2025,96 St,19996,20837
7/4/2025,86 St,17388,18359
7/4/2025,72 St,8901,8702
7/4/2025,66 St-Lincoln Center,17605,17022
7/4/2025,50 St,20729,20250
7/4/2025,28 St,10361,11482
7/4/2025,23 St,7645,7770
7/4/2025,Christopher St,13125,11888
7/4/2025,Houston St,15248,16423
7/4/2025,Spring St,11563,12498
7/4/2025,Chambers St,17491,17515
7/4/2025,Wall St,9098,8743
7/4/2025,Bowling Green,7941,9836
7/4/2025,West 4 St-Wash Sq,5478,6321
7/4/2025,Astor Pl,8731,9436
7/5/2025,Times Sq-42 St,15767,15851
7/5/2025,Grand Central-42 St,16456,15484
7/5/2025,34 St-Penn Station,13877,15161
7/5/2025,14 St-Union Sq,6054,6397
7/5/2025,Fulton St,19495,18140
7/5/2025,42 St-Port Authority,13501,13939
7/5/2025,Herald Sq-34 St,12876,12289
7/5/2025,Canal St,4120,3763
7/5/2025,59 St-Columbus Circle,9744,8645
7/5/2025,125 St,15140,14563
7/5/2025,96 St,16327,16135
7/5/2025,86 St,14712,16209
7/5/2025,72 St,9977,8551
7/5/2025,66 St-Lincoln Center,11216,11520
7/5/2025,50 St,20772,20422
7/5/2025,28 St,15659,14482
7/5/2025,23 St,6361,7214
7/5/2025,Christopher St,13272,14399
7/5/2025,Houston St,17421,17348
7/5/2025,Spring St,14009,13049
7/5/2025,Chambers St,15901,14834
7/5/2025,Wall St,8262,8771
7/5/2025,Bowling Green,9715,10271
7/5/2025,West 4 St-Wash Sq,5101,5909
7/5/2025,Astor Pl,9995,9285
7/6/2025,Times Sq-42 St,14914,14151
7/6/2025,Grand Central-42 St,18727,19133
7/6/2025,34 St-Penn Station,14922,13610
7/6/2025,14 St-Union Sq,4893,4665
7/6/2025,Fulton St,14531,15453
7/6/2025,42 St-Port Authority,13282,13443
7/6/2025,Herald Sq-34 St,12751,13640
7/6/2025,Canal St,6513,5096
7/6/2025,59 St-Columbus Circle,6560,7017
7/6/2025,125 St,9378,9177
7/6/2025,96 St,18787,18175
7/6/2025,86 St,19879,19398
7/6/2025,72 St,11566,11702
7/6/2025,66 St-Lincoln Center,13058,14511
7/6/2025,50 St,18788,19895
7/6/2025,28 St,11082,11758
7/6/2025,23 St,7593,7432
7/6/2025,Christopher St,11655,12054
7/6/2025,Houston St,19335,19407
7/6/2025,Spring St,11276,10841
7/6/2025,Chambers St,15307,14805
7/6/2025,Wall St,11174,10971
7/6/2025,Bowling Green,4563,4678
7/6/2025,West 4 St-Wash Sq,4265,5053
7/6/2025,Astor Pl,7076,5458
7/7/2025,Times Sq-42 St,18990,18368
7/7/2025,Grand Central-42 St,18037,16755
7/7/2025,34 St-Penn Station,13806,12432
7/7/2025,14 St-Union Sq,4039,4367
7/7/2025,Fulton St,18445,17825
7/7/2025,42 St-Port Authority,13364,14892
7/7/2025,Herald Sq-34 St,11711,11429
7/7/2025,Canal St,3421,3008
7/7/2025,59 St-Columbus Circle,6171,6179
7/7/2025,125 St,6540,7161
7/7/2025,96 St,14734,16196
7/7/2025,86 St,18720,18710
7/7/2025,72 St,10464,9928
7/7/2025,66 St-Lincoln Center,13281,12531
7/7/2025,50 St,16496,18213
7/7/2025,28 St,13092,13346
7/7/2025,23 St,9826,9508
7/7/2025,Christopher St,15689,15815
7/7/2025,Houston St,17361,19076
7/7/2025,Spring St,9561,8774
7/7/2025,Chambers St,18641,19419
7/7/2025,Wall St,8028,8669
7/7/2025,Bowling Green,6954,6926
7/7/2025,West 4 St-Wash Sq,7748,7324
7/7/2025,Astor Pl,6977,7899
7/8/2025,Times Sq-42 St,15610,16193
7/8/2025,Grand Central-42 St,17822,16491
7/8/2025,34 St-Penn Station,12447,12719
7/8/2025,14 St-Union Sq,5727,4637
7/8/2025,Fulton St,15165,13583
7/8/2025,42 St-Port Authority,14063,12700
7/8/2025,Herald Sq-34 St,17455,15895
7/8/2025,Canal St,8056,6246
7/8/2025,59 St-Columbus Circle,7398,7316
7/8/2025,125 St,8501,9841
7/8/2025,96 St,16896,16258
7/8/2025,86 St,15810,15897
7/8/2025,72 St,18864,19518
7/8/2025,66 St-Lincoln Center,14602,15390
7/8/2025,50 St,19491,19668
7/8/2025,28 St,9915,11534
7/8/2025,23 St,10516,10602
7/8/2025,Christopher St,14522,15031
7/8/2025,Houston St,19793,20680
7/8/2025,Spring St,9647,9841
7/8/2025,Chambers St,14996,13811
7/8/2025,Wall St,10089,8289
7/8/2025,Bowling Green,9968,9000
7/8/2025,West 4 St-Wash Sq,7423,7212
7/8/2025,Astor Pl,7390,6271
7/9/2025,Times Sq-42 St,17286,15697
7/9/2025,Grand Central-42 St,19163,18997
7/9/2025,34 St-Penn Station,15920,15657
7/9/2025,14 St-Union Sq,5865,6988
7/9/2025,Fulton St,19610,18955
7/9/2025,42 St-Port Authority,12421,11736
7/9/2025,Herald Sq-34 St,14006,15152
7/9/2025,Canal St,5617,7086
7/9/2025,59 St-Columbus Circle,4926,6402
7/9/2025,125 St,6158,6421
7/9/2025,96 St,28009,29198
7/9/2025,86 St,19910,19507
7/9/2025,72 St,12992,12492
7/9/2025,66 St-Lincoln Center,14851,15254
7/9/2025,50 St,18139,18990
7/9/2025,28 St,13617,14619
7/9/2025,23 St,8386,8805
7/9/2025,Christopher St,15058,15958
7/9/2025,Houston St,18552,19204
7/9/2025,Spring St,12606,13982
7/9/2025,Chambers St,15495,16731
7/9/2025,Wall St,9665,9174
7/9/2025,Bowling Green,7777,7774
7/9/2025,West 4 St-Wash Sq,2819,3669
7/9/2025,Astor Pl,9118,7543
7/10/2025,Times Sq-42 St,16923,16137
7/10/2025,Grand Central-42 St,15002,16318
7/10/2025,34 St-Penn Station,12403,12162
7/10/2025,14 St-Union Sq,6589,6715
7/10/2025,Fulton St,18697,17432
7/10/2025,42 St-Port Authority,11261,10198
7/10/2025,Herald Sq-34 St,12536,12511
7/10/2025,Canal St,7602,6802
7/10/2025,59 St-Columbus Circle,12385,12126
7/10/2025,125 St,9616,9481
7/10/2025,96 St,18104,17941
7/10/2025,86 St,20391,20185
7/10/2025,72 St,10566,10556
7/10/2025,66 St-Lincoln Center,14424,14777
7/10/2025,50 St,18839,17523
7/10/2025,28 St,15441,15576
7/10/2025,23 St,10709,9965
7/10/2025,Christopher St,13294,14109
7/10/2025,Houston St,16610,16590
7/10/2025,Spring St,11630,11206
7/10/2025,Chambers St,16500,16565
7/10/2025,Wall St,7125,7032
7/10/2025,Bowling Green,6363,6888
7/10/2025,West 4 St-Wash Sq,4994,4986
7/10/2025,Astor Pl,8260,8307
7/11/2025,Times Sq-42 St,17861,16650
7/11/2025,Grand Central-42 St,18260,17660
7/11/2025,34 St-Penn Station,15602,14186
7/11/2025,14 St-Union Sq,6995,7539
7/11/2025,Fulton St,16686,16025
7/11/2025,42 St-Port Authority,15441,14507
7/11/2025,Herald Sq-34 St,17209,16078
7/11/2025,Canal St,6957,6502
7/11/2025,59 St-Columbus Circle,8263,10024
7/11/2025,125 St,8809,8792
7/11/2025,96 St,17388,16659
7/11/2025,86 St,15651,16242
7/11/2025,72 St,11774,11285
7/11/2025,66 St-Lincoln Center,16777,17794
7/11/2025,50 St,16597,15829
7/11/2025,28 St,14091,12859
7/11/2025,23 St,5615,7543
7/11/2025,Christopher St,13337,13182
7/11/2025,Houston St,16380,16880
7/11/2025,Spring St,12074,11950
7/11/2025,Chambers St,15994,16246
7/11/2025,Wall St,9128,8653
7/11/2025,Bowling Green,8286,8913
7/11/2025,West 4 St-Wash Sq,4251,4049
7/11/2025,Astor Pl,7426,6706
7/12/2025,Times Sq-42 St,19563,19470
7/12/2025,Grand Central-42 St,17513,17506
7/12/2025,34 St-Penn Station,15892,15826
7/12/2025,14 St-Union Sq,6480,5049
7/12/2025,Fulton St,18309,19342
7/12/2025,42 St-Port Authority,12432,11988
7/12/2025,Herald Sq-34 St,15792,15549
7/12/2025,Canal St,7483,6288
7/12/2025,59 St-Columbus Circle,6588,5531
7/12/2025,125 St,8482,7529
7/12/2025,96 St,16530,17632
7/12/2025,86 St,18326,17458
7/12/2025,72 St,11744,12647
7/12/2025,66 St-Lincoln Center,14409,12983
7/12/2025,50 St,19112,19282
7/12/2025,28 St,13696,12681
7/12/2025,23 St,7673,6634
7/12/2025,Christopher St,11924,12515
7/12/2025,Houston St,15850,16684
7/12/2025,Spring St,12929,14501
7/12/2025,Chambers St,18447,19674
7/12/2025,Wall St,8813,7503
7/12/2025,Bowling Green,5438,6177
7/12/2025,West 4 St-Wash Sq,6645,6359
7/12/2025,Astor Pl,7940,8027
7/13/2025,Times Sq-42 St,15481,15964
7/13/2025,Grand Central-42 St,21901,20558
7/13/2025,34 St-Penn Station,14929,15081
7/13/2025,14 St-Union Sq,6262,5721
7/13/2025,Fulton St,17577,17500
7/13/2025,42 St-Port Authority,10689,11373
7/13/2025,Herald Sq-34 St,12013,13774
7/13/2025,Canal St,4511,4180
7/13/2025,59 St-Columbus Circle,5224,4368
7/13/2025,125 St,8868,8510
7/13/2025,96 St,18972,18158
7/13/2025,86 St,18560,17070
7/13/2025,72 St,12741,12561
7/13/2025,66 St-Lincoln Center,12383,13932
7/13/2025,50 St,18021,16542
7/13/2025,28 St,13088,12664
7/13/2025,23 St,10561,10559
7/13/2025,Christopher St,13317,11538
7/13/2025,Houston St,17726,18070
7/13/2025,Spring St,9547,10557
7/13/2025,Chambers St,15383,15981
7/13/2025,Wall St,8596,8545
7/13/2025,Bowling Green,8756,7739
7/13/2025,West 4 St-Wash Sq,4989,6013
7/13/2025,Astor Pl,5312,5750
7/14/2025,Times Sq-42 St,14328,14850
7/14/2025,Grand Central-42 St,29309,29689
7/14/2025,34 St-Penn Station,15416,13982
7/14/2025,14 St-Union Sq,3449,2888
7/14/2025,Fulton St,19881,19968
7/14/2025,42 St-Port Authority,13768,14980
7/14/2025,Herald Sq-34 St,14477,13673
7/14/2025,Canal St,3199,3242
7/14/2025,59 St-Columbus Circle,4860,4868
7/14/2025,125 St,8090,6656
7/14/2025,96 St,18978,18331
7/14/2025,86 St,15423,16152
7/14/2025,72 St,8854,8293
7/14/2025,66 St-Lincoln Center,14692,14698
7/14/2025,50 St,19409,19525
7/14/2025,28 St,13257,12119
7/14/2025,23 St,8536,8164
7/14/2025,Christopher St,16024,15414
7/14/2025,Houston St,19179,20972
7/14/2025,Spring St,9557,9274
7/14/2025,Chambers St,18050,17214
7/14/2025,Wall St,11039,11219
7/14/2025,Bowling Green,7428,7640
7/14/2025,West 4 St-Wash Sq,5338,4531
7/14/2025,Astor Pl,6144,7711
7/15/2025,Times Sq-42 St,15854,15158
7/15/2025,Grand Central-42 St,15645,16464
7/15/2025,34 St-Penn Station,14987,14288
7/15/2025,14 St-Union Sq,3448,3917
7/15/2025,Fulton St,14803,15794
7/15/2025,42 St-Port Authority,9895,10545
7/15/2025,Herald Sq-34 St,12140,12522
7/15/2025,Canal St,6456,7432
7/15/2025,59 St-Columbus Circle,9211,8623
7/15/2025,125 St,7694,6552
7/15/2025,96 St,17822,18023
7/15/2025,86 St,17318,18396
7/15/2025,72 St,9605,8112
7/15/2025,66 St-Lincoln Center,11483,11506
7/15/2025,50 St,14919,15901
7/15/2025,28 St,9679,8977
7/15/2025,23 St,8076,7391
7/15/2025,Christopher St,11210,12120
7/15/2025,Houston St,17911,16756
7/15/2025,Spring St,12530,11505
7/15/2025,Chambers St,16472,16295
7/15/2025,Wall St,10239,8853
7/15/2025,Bowling Green,5357,5981
7/15/2025,West 4 St-Wash Sq,2918,4059
7/15/2025,Astor Pl,6589,6758
7/16/2025,Times Sq-42 St,12700,12721
7/16/2025,Grand Central-42 St,17037,16470
7/16/2025,34 St-Penn Station,13346,13243
7/16/2025,14 St-Union Sq,4056,3513
7/16/2025,Fulton St,14923,14681
7/16/2025,42 St-Port Authority,9706,10828
7/16/2025,Herald Sq-34 St,13632,13021
7/16/2025,Canal St,6152,6276
7/16/2025,59 St-Columbus Circle,5801,6966
7/16/2025,125 St,7299,7455
7/16/2025,96 St,14420,14730
7/16/2025,86 St,18344,17247
7/16/2025,72 St,9742,10044
7/16/2025,66 St-Lincoln Center,11823,10378
7/16/2025,50 St,17226,18145
7/16/2025,28 St,12052,11627
7/16/2025,23 St,9001,9311
7/16/2025,Christopher St,10868,10842
7/16/2025,Houston St,18144,17494
7/16/2025,Spring St,11243,11461
7/16/2025,Chambers St,24769,25267
7/16/2025,Wall St,10695,9468
7/16/2025,Bowling Green,4557,4648
7/16/2025,West 4 St-Wash Sq,2801,2974
7/16/2025,Astor Pl,8055,7630
7/17/2025,Times Sq-42 St,17112,16075
7/17/2025,Grand Central-42 St,13739,14068
7/17/2025,34 St-Penn Station,11495,11856
7/17/2025,14 St-Union Sq,4492,3777
7/17/2025,Fulton St,13667,14739
7/17/2025,42 St-Port Authority,9592,9619
7/17/2025,Herald Sq-34 St,13181,12048
7/17/2025,Canal St,5735,6296
7/17/2025,59 St-Columbus Circle,4607,6316
7/17/2025,125 St,4608,4971
7/17/2025,96 St,14114,14863
7/17/2025,86 St,15804,16057
7/17/2025,72 St,9240,8607
7/17/2025,66 St-Lincoln Center,15419,15188
7/17/2025,50 St,16421,17201
7/17/2025,28 St,13541,12380
7/17/2025,23 St,6505,6647
7/17/2025,Christopher St,13350,12665
7/17/2025,Houston St,17607,18548
7/17/2025,Spring St,10952,9999
7/17/2025,Chambers St,25934,27990
7/17/2025,Wall St,7714,8240
7/17/2025,Bowling Green,3915,4867
7/17/2025,West 4 St-Wash Sq,6058,5712
7/17/2025,Astor Pl,8382,8912
7/18/2025,Times Sq-42 St,12489,12693
7/18/2025,Grand Central-42 St,13359,12174
7/18/2025,34 St-Penn Station,11380,12139
7/18/2025,14 St-Union Sq,4025,4446
7/18/2025,Fulton St,16157,15450
7/18/2025,42 St-Port Authority,10444,11111
7/18/2025,Herald Sq-34 St,14257,13557
7/18/2025,Canal St,6356,4870
7/18/2025,59 St-Columbus Circle,4901,5193
7/18/2025,125 St,8610,7719
7/18/2025,96 St,16926,18360
7/18/2025,86 St,14316,14055
7/18/2025,72 St,7821,8472
7/18/2025,66 St-Lincoln Center,12636,11565
7/18/2025,50 St,15608,15904
7/18/2025,28 St,10586,12218
7/18/2025,23 St,8661,10209
7/18/2025,Christopher St,14325,14510
7/18/2025,Houston St,16114,17048
7/18/2025,Spring St,9506,9062
7/18/2025,Chambers St,12263,12691
7/18/2025,Wall St,10465,8890
7/18/2025,Bowling Green,5362,5523
7/18/2025,West 4 St-Wash Sq,7228,6183
7/18/2025,Astor Pl,6627,6434
7/19/2025,Times Sq-42 St,13031,13900
7/19/2025,Grand Central-42 St,17580,17728
7/19/2025,34 St-Penn Station,10933,11419
7/19/2025,14 St-Union Sq,4496,4026
7/19/2025,Fulton St,14604,14528
7/19/2025,42 St-Port Authority,9991,9933
7/19/2025,Herald Sq-34 St,11807,12291
7/19/2025,Canal St,7224,6801
7/19/2025,59 St-Columbus Circle,4296,5122
7/19/2025,125 St,7565,7177
7/19/2025,96 St,17052,17642
7/19/2025,86 St,14832,14400
7/19/2025,72 St,8426,7555
7/19/2025,66 St-Lincoln Center,10433,10588
7/19/2025,50 St,15525,15500
7/19/2025,28 St,13163,14307
7/19/2025,23 St,6478,6432
7/19/2025,Christopher St,11725,12432
7/19/2025,Houston St,17446,17500
7/19/2025,Spring St,10843,11333
7/19/2025,Chambers St,16578,15970
7/19/2025,Wall St,6830,7137
7/19/2025,Bowling Green,4868,5650
7/19/2025,West 4 St-Wash Sq,4855,4379
7/19/2025,Astor Pl,8696,9506
7/20/2025,Times Sq-42 St,14911,15001
7/20/2025,Grand Central-42 St,13146,12532
7/20/2025,34 St-Penn Station,11209,11055
7/20/2025,14 St-Union Sq,3943,3022
7/20/2025,Fulton St,21325,20291
7/20/2025,42 St-Port Authority,8996,10067
7/20/2025,Herald Sq-34 St,11429,10863
7/20/2025,Canal St,5818,4536
7/20/2025,59 St-Columbus Circle,7633,8372
7/20/2025,125 St,8996,8658
7/20/2025,96 St,16866,16639
7/20/2025,86 St,15339,15061
7/20/2025,72 St,8327,9109
7/20/2025,66 St-Lincoln Center,11624,11792
7/20/2025,50 St,16868,16655
7/20/2025,28 St,12811,13058
7/20/2025,23 St,7874,8929
7/20/2025,Christopher St,13996,14248
7/20/2025,Houston St,13679,14872
7/20/2025,Spring St,12172,11739
7/20/2025,Chambers St,13827,14494
7/20/2025,Wall St,7119,8284
7/20/2025,Bowling Green,8107,8146
