date,station,entrances,exits
7/20/2025,West 4 St-Wash Sq,2994,3815
7/20/2025,Astor Pl,7741,9078
7/21/2025,Times Sq-42 St,14839,14724
7/21/2025,Grand Central-42 St,13561,13987
7/21/2025,34 St-Penn Station,12397,11361
7/21/2025,14 St-Union Sq,4921,3296
7/21/2025,Fulton St,17825,17135
7/21/2025,42 St-Port Authority,10574,9792
7/21/2025,Herald Sq-34 St,13677,14466
7/21/2025,Canal St,4745,3063
7/21/2025,59 St-Columbus Circle,8848,7829
7/21/2025,125 St,9642,9974
7/21/2025,96 St,17582,17595
7/21/2025,86 St,17117,17057
7/21/2025,72 St,10000,10346
7/21/2025,66 St-Lincoln Center,17479,17521
7/21/2025,50 St,15872,15702
7/21/2025,28 St,12626,13367
7/21/2025,23 St,9452,9008
7/21/2025,Christopher St,11206,11158
7/21/2025,Houston St,18540,17351
7/21/2025,Spring St,9575,9969
7/21/2025,Chambers St,16752,16228
7/21/2025,Wall St,7003,8567
7/21/2025,Bowling Green,5540,6123
7/21/2025,West 4 St-Wash Sq,7017,6986
7/21/2025,Astor Pl,6756,6393
7/22/2025,Times Sq-42 St,16898,16883
7/22/2025,Grand Central-42 St,16194,16610
7/22/2025,34 St-Penn Station,13307,13834
7/22/2025,14 St-Union Sq,4168,2994
7/22/2025,Fulton St,14582,14227
7/22/2025,42 St-Port Authority,12692,12873
7/22/2025,Herald Sq-34 St,12738,12310
7/22/2025,Canal St,7712,7123
7/22/2025,59 St-Columbus Circle,8410,8496
7/22/2025,125 St,8641,7863
7/22/2025,96 St,18207,18589
7/22/2025,86 St,15764,15314
7/22/2025,72 St,9244,9033
7/22/2025,66 St-Lincoln Center,11617,11384
7/22/2025,50 St,15985,15696
7/22/2025,28 St,14131,13251
7/22/2025,23 St,5566,6107
7/22/2025,Christopher St,15526,15671
7/22/2025,Houston St,15513,16102
7/22/2025,Spring St,12003,10698
7/22/2025,Chambers St,14799,13385
7/22/2025,Wall St,10632,10372
7/22/2025,Bowling Green,6461,5938
7/22/2025,West 4 St-Wash Sq,7608,6473
7/22/2025,Astor Pl,8596,8833
7/23/2025,Times Sq-42 St,17327,15777
7/23/2025,Grand Central-42 St,16306,15609
7/23/2025,34 St-Penn Station,10143,11099
7/23/2025,14 St-Union Sq,7191,7723
7/23/2025,Fulton St,14646,13779
7/23/2025,42 St-Port Authority,15357,15314
7/23/2025,Herald Sq-34 St,13012,12883
7/23/2025,Canal St,6395,5563
7/23/2025,59 St-Columbus Circle,6687,6796
7/23/2025,125 St,6924,6027
7/23/2025,96 St,17800,17779
7/23/2025,86 St,14006,14590
7/23/2025,72 St,14351,13399
7/23/2025,66 St-Lincoln Center,14515,14291
7/23/2025,50 St,17467,18036
7/23/2025,28 St,13100,13008
7/23/2025,23 St,6670,6585
7/23/2025,Christopher St,13318,12561
7/23/2025,Houston St,15820,15917
7/23/2025,Spring St,8406,8776
7/23/2025,Chambers St,13985,14361
7/23/2025,Wall St,9557,10665
7/23/2025,Bowling Green,6524,7431
7/23/2025,West 4 St-Wash Sq,5873,5574
7/23/2025,Astor Pl,6888,6195
7/24/2025,Times Sq-42 St,16369,16353
7/24/2025,Grand Central-42 St,16136,15352
7/24/2025,34 St-Penn Station,14214,14637
7/24/2025,14 St-Union Sq,4087,2560
7/24/2025,Fulton St,13404,12294
7/24/2025,42 St-Port Authority,11732,11260
7/24/2025,Herald Sq-34 St,13660,13991
7/24/2025,Canal St,4788,5073
7/24/2025,59 St-Columbus Circle,9379,10034
7/24/2025,125 St,9407,9293
7/24/2025,96 St,17262,17144
7/24/2025,86 St,17246,17040
7/24/2025,72 St,11873,11095
7/24/2025,66 St-Lincoln Center,11133,11539
7/24/2025,50 St,15098,15498
7/24/2025,28 St,9623,10753
7/24/2025,23 St,7661,7802
7/24/2025,Christopher St,14507,13384
7/24/2025,Houston St,16782,16818
7/24/2025,Spring St,8503,8387
7/24/2025,Chambers St,13277,12276
7/24/2025,Wall St,9919,9030
7/24/2025,Bowling Green,6034,6256
7/24/2025,West 4 St-Wash Sq,6898,7157
7/24/2025,Astor Pl,8421,9257
7/25/2025,Times Sq-42 St,14358,14024
7/25/2025,Grand Central-42 St,17833,17284
7/25/2025,34 St-Penn Station,15149,13331
7/25/2025,14 St-Union Sq,5733,6437
7/25/2025,Fulton St,15143,16007
7/25/2025,42 St-Port Authority,11278,11287
7/25/2025,Herald Sq-34 St,15071,15036
7/25/2025,Canal St,6319,6015
7/25/2025,59 St-Columbus Circle,5173,5496
7/25/2025,125 St,7414,7785
7/25/2025,96 St,14978,15538
7/25/2025,86 St,16961,18255
7/25/2025,72 St,11076,13360
7/25/2025,66 St-Lincoln Center,15826,14939
7/25/2025,50 St,18370,18889
7/25/2025,28 St,11190,11361
7/25/2025,23 St,7807,8547
7/25/2025,Christopher St,14531,14508
7/25/2025,Houston St,14064,14158
7/25/2025,Spring St,8876,8541
7/25/2025,Chambers St,16958,16974
7/25/2025,Wall St,6657,6572
7/25/2025,Bowling Green,5833,6517
7/25/2025,West 4 St-Wash Sq,6767,7851
7/25/2025,Astor Pl,6598,6680
7/26/2025,Times Sq-42 St,13195,12976
7/26/2025,Grand Central-42 St,16304,17621
7/26/2025,34 St-Penn Station,10540,11382
7/26/2025,14 St-Union Sq,5131,3990
7/26/2025,Fulton St,15974,14978
7/26/2025,42 St-Port Authority,10193,9912
7/26/2025,Herald Sq-34 St,12880,13541
7/26/2025,Canal St,5851,6294
7/26/2025,59 St-Columbus Circle,4289,5158
7/26/2025,125 St,6345,5621
7/26/2025,96 St,14307,13153
7/26/2025,86 St,18334,16909
7/26/2025,72 St,8207,6876
7/26/2025,66 St-Lincoln Center,13101,13797
7/26/2025,50 St,17292,17678
7/26/2025,28 St,10791,10640
7/26/2025,23 St,10695,10673
7/26/2025,Christopher St,12050,13006
7/26/2025,Houston St,17028,17733
7/26/2025,Spring St,11005,11512
7/26/2025,Chambers St,16747,17228
7/26/2025,Wall St,9639,8065
7/26/2025,Bowling Green,4389,4454
7/26/2025,West 4 St-Wash Sq,3411,3403
7/26/2025,Astor Pl,5742,7290
7/27/2025,Times Sq-42 St,14902,14925
7/27/2025,Grand Central-42 St,14132,13977
7/27/2025,34 St-Penn Station,18174,16708
7/27/2025,14 St-Union Sq,4019,3952
7/27/2025,Fulton St,12928,14250
7/27/2025,42 St-Port Authority,12676,13213
7/27/2025,Herald Sq-34 St,13095,12170
7/27/2025,Canal St,5374,5875
7/27/2025,59 St-Columbus Circle,8174,8180
7/27/2025,125 St,7271,7896
7/27/2025,96 St,14796,14430
7/27/2025,86 St,14132,13501
7/27/2025,72 St,8935,9458
7/27/2025,66 St-Lincoln Center,12849,12463
7/27/2025,50 St,16658,17142
7/27/2025,28 St,10025,10559
7/27/2025,23 St,8246,8147
7/27/2025,Christopher St,13374,12876
7/27/2025,Houston St,16189,16174
7/27/2025,Spring St,10803,11120
7/27/2025,Chambers St,18103,18557
7/27/2025,Wall St,10574,11255
7/27/2025,Bowling Green,6704,6108
7/27/2025,West 4 St-Wash Sq,5037,5509
7/27/2025,Astor Pl,8832,8346
7/28/2025,Times Sq-42 St,15815,15381
7/28/2025,Grand Central-42 St,16591,16900
7/28/2025,34 St-Penn Station,13968,13422
7/28/2025,14 St-Union Sq,5978,5978
7/28/2025,Fulton St,15244,14573
7/28/2025,42 St-Port Authority,9458,10673
7/28/2025,Herald Sq-34 St,12442,10966
7/28/2025,Canal St,5231,4364
7/28/2025,59 St-Columbus Circle,7870,7142
7/28/2025,125 St,8497,8676
7/28/2025,96 St,14264,15449
7/28/2025,86 St,17570,18010
7/28/2025,72 St,7481,7137
7/28/2025,66 St-Lincoln Center,11218,11527
7/28/2025,50 St,15232,15440
7/28/2025,28 St,14143,12904
7/28/2025,23 St,9740,10291
7/28/2025,Christopher St,12806,13992
7/28/2025,Houston St,16432,16797
7/28/2025,Spring St,11022,10356
7/28/2025,Chambers St,14675,14517
7/28/2025,Wall St,8538,9252
7/28/2025,Bowling Green,4329,4153
7/28/2025,West 4 St-Wash Sq,4088,3192
7/28/2025,Astor Pl,5692,6382
7/29/2025,Times Sq-42 St,15813,14948
7/29/2025,Grand Central-42 St,13927,13651
7/29/2025,34 St-Penn Station,12351,12441
7/29/2025,14 St-Union Sq,6340,5194
7/29/2025,Fulton St,15342,15563
7/29/2025,42 St-Port Authority,11777,11271
7/29/2025,Herald Sq-34 St,14022,13239
7/29/2025,Canal St,6087,6219
7/29/2025,59 St-Columbus Circle,6254,6615
7/29/2025,125 St,8512,7169
7/29/2025,96 St,15730,17035
7/29/2025,86 St,14175,14382
7/29/2025,72 St,9823,9736
7/29/2025,66 St-Lincoln Center,12132,12883
7/29/2025,50 St,17748,18515
7/29/2025,28 St,10365,10655
7/29/2025,23 St,10213,9579
7/29/2025,Christopher St,12231,12167
7/29/2025,Houston St,15543,15693
7/29/2025,Spring St,10074,10804
7/29/2025,Chambers St,15714,15649
7/29/2025,Wall St,10941,10807
7/29/2025,Bowling Green,5350,6495
7/29/2025,West 4 St-Wash Sq,3378,2977
7/29/2025,Astor Pl,6839,6495
7/30/2025,Times Sq-42 St,16354,16554
7/30/2025,Grand Central-42 St,13180,13009
7/30/2025,34 St-Penn Station,13463,12587
7/30/2025,14 St-Union Sq,4843,3383
7/30/2025,Fulton St,14562,14633
7/30/2025,42 St-Port Authority,13810,12983
7/30/2025,Herald Sq-34 St,14248,14746
7/30/2025,Canal St,6679,6449
7/30/2025,59 St-Columbus Circle,5042,5201
7/30/2025,125 St,8152,6875
7/30/2025,96 St,16536,15997
7/30/2025,86 St,16064,16282
7/30/2025,72 St,10370,10601
7/30/2025,66 St-Lincoln Center,12723,12456
7/30/2025,50 St,23869,24653
7/30/2025,28 St,12096,12407
7/30/2025,23 St,5972,6126
7/30/2025,Christopher St,10396,10582
7/30/2025,Houston St,13238,14430
7/30/2025,Spring St,11197,10456
7/30/2025,Chambers St,14192,14349
7/30/2025,Wall St,9035,8688
7/30/2025,Bowling Green,7256,7375
7/30/2025,West 4 St-Wash Sq,4513,5673
7/30/2025,Astor Pl,4347,5197
7/31/2025,Times Sq-42 St,13552,14279
7/31/2025,Grand Central-42 St,15742,15053
7/31/2025,34 St-Penn Station,13007,12784
7/31/2025,14 St-Union Sq,4511,5320
7/31/2025,Fulton St,16548,17302
7/31/2025,42 St-Port Authority,12849,12884
7/31/2025,Herald Sq-34 St,14218,13922
7/31/2025,Canal St,3922,3824
7/31/2025,59 St-Columbus Circle,6048,6998
7/31/2025,125 St,10199,9594
7/31/2025,96 St,15547,14790
7/31/2025,86 St,16001,16687
7/31/2025,72 St,9309,9860
7/31/2025,66 St-Lincoln Center,15436,14721
7/31/2025,50 St,17972,17786
7/31/2025,28 St,12674,12605
7/31/2025,23 St,9581,8539
7/31/2025,Christopher St,14972,14392
7/31/2025,Houston St,15227,15157
7/31/2025,Spring St,9276,9793
7/31/2025,Chambers St,13238,13889
7/31/2025,Wall St,7974,8593
7/31/2025,Bowling Green,4232,5336
7/31/2025,West 4 St-Wash Sq,6152,6680
7/31/2025,Astor Pl,7506,8188
8/1/2025,Times Sq-42 St,17503,17545
8/1/2025,Grand Central-42 St,16155,16295
8/1/2025,34 St-Penn Station,11718,12341
8/1/2025,14 St-Union Sq,6853,5350
8/1/2025,Fulton St,15661,17007
8/1/2025,42 St-Port Authority,11140,11004
8/1/2025,Herald Sq-34 St,11238,12102
8/1/2025,Canal St,4919,4486
8/1/2025,59 St-Columbus Circle,8834,8520
8/1/2025,125 St,7285,6674
8/1/2025,96 St,18022,17261
8/1/2025,86 St,15597,14416
8/1/2025,72 St,7914,7452
8/1/2025,66 St-Lincoln Center,14442,13472
8/1/2025,50 St,15053,15787
8/1/2025,28 St,10744,10008
8/1/2025,23 St,5501,6628
8/1/2025,Christopher St,11654,11053
8/1/2025,Houston St,14721,14067
8/1/2025,Spring St,8762,8601
8/1/2025,Chambers St,14305,14224
8/1/2025,Wall St,7080,7424
8/1/2025,Bowling Green,7042,6314
8/1/2025,West 4 St-Wash Sq,5203,4828
8/1/2025,Astor Pl,7977,9031
8/2/2025,Times Sq-42 St,15968,16118
8/2/2025,Grand Central-42 St,16916,15935
8/2/2025,34 St-Penn Station,13930,14576
8/2/2025,14 St-Union Sq,3918,3889
8/2/2025,Fulton St,14408,13394
8/2/2025,42 St-Port Authority,12249,11980
8/2/2025,Herald Sq-34 St,14928,13991
8/2/2025,Canal St,6031,5986
8/2/2025,59 St-Columbus Circle,7510,7041
8/2/2025,125 St,8436,8452
8/2/2025,96 St,17460,16860
8/2/2025,86 St,14865,15041
8/2/2025,72 St,11771,10825
8/2/2025,66 St-Lincoln Center,14525,13853
8/2/2025,50 St,15324,16918
8/2/2025,28 St,11391,10466
8/2/2025,23 St,7116,7271
8/2/2025,Christopher St,12024,11982
8/2/2025,Houston St,14659,15941
8/2/2025,Spring St,11091,10736
8/2/2025,Chambers St,14710,14399
8/2/2025,Wall St,9181,9242
8/2/2025,Bowling Green,5681,5675
8/2/2025,West 4 St-Wash Sq,2626,2967
8/2/2025,Astor Pl,9142,9807
8/3/2025,Times Sq-42 St,12417,13186
8/3/2025,Grand Central-42 St,14552,15150
8/3/2025,34 St-Penn Station,10963,11764
8/3/2025,14 St-Union Sq,7466,7254
8/3/2025,Fulton St,17231,17643
8/3/2025,42 St-Port Authority,12628,12720
8/3/2025,Herald Sq-34 St,10610,11150
8/3/2025,Canal St,2662,2687
8/3/2025,59 St-Columbus Circle,8257,7885
8/3/2025,125 St,7864,7156
8/3/2025,96 St,17114,17856
8/3/2025,86 St,14930,14859
8/3/2025,72 St,8095,7866
8/3/2025,66 St-Lincoln Center,12002,13387
8/3/2025,50 St,17512,17831
8/3/2025,28 St,11592,12389
8/3/2025,23 St,6070,6150
8/3/2025,Christopher St,12407,12539
8/3/2025,Houston St,16652,16181
8/3/2025,Spring St,11913,13139
8/3/2025,Chambers St,16320,16752
8/3/2025,Wall St,8141,8250
8/3/2025,Bowling Green,7781,6801
8/3/2025,West 4 St-Wash Sq,7682,7159
8/3/2025,Astor Pl,7583,8092
8/4/2025,Times Sq-42 St,15978,16630
8/4/2025,Grand Central-42 St,17562,17353
8/4/2025,34 St-Penn Station,14864,15377
8/4/2025,14 St-Union Sq,6140,6147
8/4/2025,Fulton St,14217,14581
8/4/2025,42 St-Port Authority,14327,14128
8/4/2025,Herald Sq-34 St,11507,11713
8/4/2025,Canal St,5454,4336
8/4/2025,59 St-Columbus Circle,6420,7001
8/4/2025,125 St,8208,8920
8/4/2025,96 St,14429,14491
8/4/2025,86 St,17419,16157
8/4/2025,72 St,7427,9021
8/4/2025,66 St-Lincoln Center,12048,10452
8/4/2025,50 St,19322,18926
8/4/2025,28 St,10243,10112
8/4/2025,23 St,7076,7245
8/4/2025,Christopher St,11969,11292
8/4/2025,Houston St,14594,14928
8/4/2025,Spring St,12945,12493
8/4/2025,Chambers St,16309,17392
8/4/2025,Wall St,10542,10907
8/4/2025,Bowling Green,7300,7321
8/4/2025,West 4 St-Wash Sq,6613,7947
8/4/2025,Astor Pl,7579,6100
8/5/2025,Times Sq-42 St,13175,14073
8/5/2025,Grand Central-42 St,13737,14380
8/5/2025,34 St-Penn Station,14136,14191
8/5/2025,14 St-Union Sq,6047,6969
8/5/2025,Fulton St,13914,13982
8/5/2025,42 St-Port Authority,10696,9487
8/5/2025,Herald Sq-34 St,15467,15357
8/5/2025,Canal St,3663,3768
8/5/2025,59 St-Columbus Circle,8862,7899
8/5/2025,125 St,8603,7018
8/5/2025,96 St,16672,16150
8/5/2025,86 St,16799,16596
8/5/2025,72 St,9342,9000
8/5/2025,66 St-Lincoln Center,10932,10867
8/5/2025,50 St,23113,22740
8/5/2025,28 St,10706,9847
8/5/2025,23 St,7578,8080
8/5/2025,Christopher St,14790,15916
8/5/2025,Houston St,18264,17828
8/5/2025,Spring St,10588,10975
8/5/2025,Chambers St,16247,17304
8/5/2025,Wall St,10345,9683
8/5/2025,Bowling Green,6531,6772
8/5/2025,West 4 St-Wash Sq,3803,2882
8/5/2025,Astor Pl,8034,8677
8/6/2025,Times Sq-42 St,15963,17283
8/6/2025,Grand Central-42 St,14176,13526
8/6/2025,34 St-Penn Station,11935,10661
8/6/2025,14 St-Union Sq,5303,5176
8/6/2025,Fulton St,17110,17016
8/6/2025,42 St-Port Authority,10359,9335
8/6/2025,Herald Sq-34 St,14107,14319
8/6/2025,Canal St,3042,3245
8/6/2025,59 St-Columbus Circle,7750,8683
8/6/2025,125 St,6823,5685
8/6/2025,96 St,14702,14396
8/6/2025,86 St,16491,16474
8/6/2025,72 St,9534,8642
8/6/2025,66 St-Lincoln Center,21214,22993
8/6/2025,50 St,16241,16277
8/6/2025,28 St,9884,10867
8/6/2025,23 St,9792,9278
8/6/2025,Christopher St,13726,13338
8/6/2025,Houston St,15005,15011
8/6/2025,Spring St,8542,7521
8/6/2025,Chambers St,15671,15307
8/6/2025,Wall St,9232,8504
8/6/2025,Bowling Green,5479,5244
8/6/2025,West 4 St-Wash Sq,5054,4491
8/6/2025,Astor Pl,7819,6642
8/7/2025,Times Sq-42 St,12083,12418
8/7/2025,Grand Central-42 St,14569,13773
8/7/2025,34 St-Penn Station,13971,15023
8/7/2025,14 St-Union Sq,4581,4289
8/7/2025,Fulton St,13740,14203
8/7/2025,42 St-Port Authority,10461,10135
8/7/2025,Herald Sq-34 St,11483,11519
8/7/2025,Canal St,3287,3550
8/7/2025,59 St-Columbus Circle,8280,9482
8/7/2025,125 St,5221,6104
8/7/2025,96 St,15713,14953
8/7/2025,86 St,15922,15985
8/7/2025,72 St,10088,10543
8/7/2025,66 St-Lincoln Center,14655,15380
8/7/2025,50 St,18376,18490
8/7/2025,28 St,11138,12455
8/7/2025,23 St,9089,8614
8/7/2025,Christopher St,11248,12120
8/7/2025,Houston St,16818,16093
8/7/2025,Spring St,12832,11577
8/7/2025,Chambers St,14062,12551
8/7/2025,Wall St,8241,8666
8/7/2025,Bowling Green,4580,4728
8/7/2025,West 4 St-Wash Sq,6879,7257
8/7/2025,Astor Pl,7837,6248
8/8/2025,Times Sq-42 St,17306,16403
8/8/2025,Grand Central-42 St,14524,13479
8/8/2025,34 St-Penn Station,16785,17190
8/8/2025,14 St-Union Sq,6682,5992
8/8/2025,Fulton St,15240,15205
8/8/2025,42 St-Port Authority,10637,10596
8/8/2025,Herald Sq-34 St,12458,11816
8/8/2025,Canal St,7868,6529
8/8/2025,59 St-Columbus Circle,5632,6518
8/8/2025,125 St,8937,8644
8/8/2025,96 St,16347,16294
8/8/2025,86 St,14747,13820
8/8/2025,72 St,9303,8908
8/8/2025,66 St-Lincoln Center,12488,11882
8/8/2025,50 St,17806,18916
8/8/2025,28 St,13674,13396
8/8/2025,23 St,6722,6637
8/8/2025,Christopher St,13402,12909
8/8/2025,Houston St,17563,16554
8/8/2025,Spring St,10466,11391
8/8/2025,Chambers St,14191,15386
8/8/2025,Wall St,9864,9890
8/8/2025,Bowling Green,5954,6591
8/8/2025,West 4 St-Wash Sq,6938,7095
8/8/2025,Astor Pl,7851,8096
8/9/2025,Times Sq-42 St,12281,13713
8/9/2025,Grand Central-42 St,21984,21839
8/9/2025,34 St-Penn Station,11373,11792
8/9/2025,14 St-Union Sq,10266,9283
8/9/2025,Fulton St,14050,15066
8/9/2025,42 St-Port Authority,12216,11246
8/9/2025,Herald Sq-34 St,13315,12835
8/9/2025,Canal St,4978,6364
8/9/2025,59 St-Columbus Circle,4540,3568
8/9/2025,125 St,9346,8303
8/9/2025,96 St,15971,15435
8/9/2025,86 St,15365,14646
8/9/2025,72 St,11639,11496
8/9/2025,66 St-Lincoln Center,13522,14168
8/9/2025,50 St,16326,15332
8/9/2025,28 St,12374,12007
8/9/2025,23 St,6424,7348
8/9/2025,Christopher St,16018,15166
8/9/2025,Houston St,13998,13803
8/9/2025,Spring St,11012,11275
8/9/2025,Chambers St,17490,16870
8/9/2025,Wall St,7136,7086
8/9/2025,Bowling Green,7668,7820
8/9/2025,West 4 St-Wash Sq,2944,3889
8/9/2025,Astor Pl,9531,9641
8/10/2025,Times Sq-42 St,15879,16148
8/10/2025,Grand Central-42 St,18100,18179
8/10/2025,34 St-Penn Station,11784,12549
8/10/2025,14 St-Union Sq,4214,3731
8/10/2025,Fulton St,16425,17292
8/10/2025,42 St-Port Authority,13116,12990
8/10/2025,Herald Sq-34 St,11596,12491
8/10/2025,Canal St,2285,2319
8/10/2025,59 St-Columbus Circle,8181,8118
8/10/2025,125 St,7505,7032
8/10/2025,96 St,18123,17994
8/10/2025,86 St,14628,13424
8/10/2025,72 St,9405,9642
8/10/2025,66 St-Lincoln Center,10581,11680
8/10/2025,50 St,14949,14888
8/10/2025,28 St,11068,11468
8/10/2025,23 St,6111,7283
8/10/2025,Christopher St,15046,14588
8/10/2025,Houston St,17302,16556
8/10/2025,Spring St,10651,11084
8/10/2025,Chambers St,13803,14720
8/10/2025,Wall St,7870,8002
8/10/2025,Bowling Green,3449,3838
8/10/2025,West 4 St-Wash Sq,5177,4018
8/10/2025,Astor Pl,5095,5149
8/11/2025,Times Sq-42 St,15930,14403
8/11/2025,Grand Central-42 St,17254,15878
8/11/2025,34 St-Penn Station,12255,12424
8/11/2025,14 St-Union Sq,5095,5961
8/11/2025,Fulton St,17149,16482
8/11/2025,42 St-Port Authority,9664,10412
8/11/2025,Herald Sq-34 St,14957,16354
8/11/2025,Canal St,5429,6434
8/11/2025,59 St-Columbus Circle,6756,7932
8/11/2025,125 St,6223,5767
8/11/2025,96 St,16455,16789
8/11/2025,86 St,16149,15295
8/11/2025,72 St,8431,8692
8/11/2025,66 St-Lincoln Center,15611,15495
8/11/2025,50 St,29084,29890
8/11/2025,28 St,11781,12266
8/11/2025,23 St,8178,8108
8/11/2025,Christopher St,13810,14976
8/11/2025,Houston St,24974,24715
8/11/2025,Spring St,7399,8247
8/11/2025,Chambers St,13181,14401
8/11/2025,Wall St,7733,7737
8/11/2025,Bowling Green,7714,7416
8/11/2025,West 4 St-Wash Sq,5722,5600
8/11/2025,Astor Pl,5828,6150
8/12/2025,Times Sq-42 St,14338,13619
8/12/2025,Grand Central-42 St,16921,17076
8/12/2025,34 St-Penn Station,11876,12291
8/12/2025,14 St-Union Sq,4456,4898
8/12/2025,Fulton St,13325,13644
8/12/2025,42 St-Port Authority,10244,10586
8/12/2025,Herald Sq-34 St,14266,14965
8/12/2025,Canal St,6604,6119
8/12/2025,59 St-Columbus Circle,5280,4314
8/12/2025,125 St,9624,8617
8/12/2025,96 St,13458,14568
8/12/2025,86 St,16541,16254
8/12/2025,72 St,9809,8683
8/12/2025,66 St-Lincoln Center,12388,12005
8/12/2025,50 St,16794,16914
8/12/2025,28 St,11534,11751
8/12/2025,23 St,8912,9283
8/12/2025,Christopher St,14478,14597
8/12/2025,Houston St,15112,15403
8/12/2025,Spring St,10720,9517
8/12/2025,Chambers St,14857,15006
8/12/2025,Wall St,7493,8459
8/12/2025,Bowling Green,11839,10510
8/12/2025,West 4 St-Wash Sq,4163,2932
8/12/2025,Astor Pl,6325,5622
8/13/2025,Times Sq-42 St,13056,14132
8/13/2025,Grand Central-42 St,15524,15431
8/13/2025,34 St-Penn Station,21681,20673
8/13/2025,14 St-Union Sq,4579,4373
8/13/2025,Fulton St,14296,13444
8/13/2025,42 St-Port Authority,11206,10931
8/13/2025,Herald Sq-34 St,13084,13012
8/13/2025,Canal St,6685,5121
8/13/2025,59 St-Columbus Circle,6417,7403
8/13/2025,125 St,7723,7411
8/13/2025,96 St,14248,14942
8/13/2025,86 St,16232,15858
8/13/2025,72 St,9133,9190
8/13/2025,66 St-Lincoln Center,11529,12448
8/13/2025,50 St,19236,17874
8/13/2025,28 St,11169,10689
8/13/2025,23 St,9183,9322
8/13/2025,Christopher St,13589,13755
8/13/2025,Houston St,15081,14840
8/13/2025,Spring St,12144,12400
8/13/2025,Chambers St,15024,15519
8/13/2025,Wall St,6714,7846
8/13/2025,Bowling Green,5932,4973
8/13/2025,West 4 St-Wash Sq,6038,6949
8/13/2025,Astor Pl,5710,6561
8/14/2025,Times Sq-42 St,16819,18204
8/14/2025,Grand Central-42 St,16640,16069
8/14/2025,34 St-Penn Station,11928,11182
8/14/2025,14 St-Union Sq,3338,4477
8/14/2025,Fulton St,14039,14058
8/14/2025,42 St-Port Authority,12927,12485
8/14/2025,Herald Sq-34 St,15625,14340
8/14/2025,Canal St,7135,6737
8/14/2025,59 St-Columbus Circle,5437,5667
8/14/2025,125 St,8996,10028
8/14/2025,96 St,16417,16049
8/14/2025,86 St,16760,16347
8/14/2025,72 St,7784,8317
8/14/2025,66 St-Lincoln Center,13214,13849
8/14/2025,50 St,17773,17680
8/14/2025,28 St,13839,14426
8/14/2025,23 St,7174,7523
8/14/2025,Christopher St,12569,12481
8/14/2025,Houston St,18758,18545
8/14/2025,Spring St,12233,12431
8/14/2025,Chambers St,15303,16151
8/14/2025,Wall St,8659,7841
8/14/2025,Bowling Green,4956,4201
8/14/2025,West 4 St-Wash Sq,6142,6450
8/14/2025,Astor Pl,5891,7109
